	AUPRC	AUROC
0	0.4037522	0.813188
1	0.2580124	0.959155
2	0.21827220000000003	0.9758518
3	0.26302040000000004	0.9605064
4	0.1846494	0.9100848
5	0.1846494	0.9100848
6	0.29137040000000003	0.947335
7	0.2655498	0.956993
8	0.0093244	0.9057360000000001
9	0.13553339999999997	0.9699575999999999
10	0.33316599999999996	0.9447162
11	0.00337	0.6197642
12	0.3881274	0.7575124
13	0.28217620000000004	0.8662110000000001
14	0.31319020000000003	0.8789283999999999
15	0.2308862	0.9403324000000001
16	0.1608442	0.9502871999999999
17	0.13952579999999998	0.9550844000000001
18	0.3646624	0.9121028
19	0.1878494	0.9816016
20	0.3219448	0.9689968000000001
21	0.44815420000000006	0.9943764
22	0.1844566	0.734322
23	0.434726	0.9486446
24	0.07222999999999999	0.7730862
25	0.3800376	0.9814575999999999
26	0.375056	0.9881668
27	0.08429060000000001	0.9796288000000001
28	0.5065114000000001	0.9623286
29	0.101392	0.9850791999999999
30	0.3995628	0.9815941999999999
31	0.08307080000000001	0.6954204
32	0.3100614	0.9256631999999999
33	0.3401238	0.9077546000000001
34	0.025493000000000002	0.9660776
35	0.16880499999999998	0.9380698000000001
36	0.10152119999999999	0.6555251999999999
37	0.28540820000000006	0.9116174000000001
38	0.24064720000000003	0.8244404000000001
39	0.2608986	0.9335015999999999
40	0.37926859999999996	0.9903394
41	0.2458868	0.6490630000000001
42	0.11362639999999999	0.8458389999999999
43	0.1569432	0.8550274
44	0.3070974	0.8299479999999999
45	0.3765042	0.9525776
46	0.5775158	0.9980722
47	0.6381226	0.9982951999999999
48	0.5261222	0.9828781999999999
49	0.402977	0.9459966000000001
50	0.2723114	0.9924398000000001
51	0.2516526	0.9939972
52	0.363651	0.7588308000000001
53	0.34051479999999995	0.7600028
54	0.024493400000000002	0.8328706
55	0.0668168	0.8809794
56	0.2409214	0.978816
57	0.014766	0.9487518
58	0.17020239999999998	0.8133632
59	0.031028399999999998	0.7558083999999999
60	0.1445286	0.7647182
61	0.2046864	0.8818666
62	0.20088699999999998	0.816713
63	0.11547539999999999	0.8446526
64	0.4542254	0.9980245999999999
65	0.34789559999999997	0.998539
66	0.0315382	0.7711596
67	0.0237048	0.7330892
68	0.010313600000000001	0.5196952
69	0.06373759999999999	0.814332
70	0.2876214	0.89499
71	0.4259214	0.9461212
72	0.10873119999999999	0.9001924000000001
73	0.1048056	0.8308641999999999
74	0.0266178	0.9219930000000001
75	0.33355799999999997	0.8722353999999999
76	0.2036552	0.8942532
77	0.39008000000000004	0.9926198
78	0.023100400000000004	0.9365398000000001
79	0.15894460000000002	0.9421146
80	0.2699542	0.6511359999999999
81	0.34650159999999997	0.9184575999999999
82	0.382934	0.9321418
83	0.2352364	0.8746294
84	0.014766	0.9487518
85	0.5094026	0.9971302
86	0.040343199999999996	0.8787152
87	0.3207522	0.8587450000000001
88	0.1933858	0.8515628000000001
89	0.1635652	0.8551828000000001
90	0.2055928	0.9325636
91	0.21351820000000002	0.7970166
92	0.11547539999999999	0.8446526
93	0.2049874	0.8145104000000001
94	0.5920846	0.8869598
95	0.593252	0.9144747999999999
96	0.273677	0.846512
97	0.2909692	0.8749709999999999
98	0.2586538	0.8890778
99	0.1396646	0.7379856
100	0.1787498	0.7733944
101	0.0874758	0.9129754000000001
102	0.1528216	0.8585255999999999
103	0.0148446	0.9050171999999999
104	0.1933858	0.8515628000000001
105	0.1933858	0.8515628000000001
106	0.1530906	0.8812934000000001
107	0.2509978	0.8460610000000001
108	0.19690020000000003	0.9055918
109	0.199297	0.877201
110	0.036093599999999997	0.8657273999999999
111	0.069354	0.9668046
112	0.4037522	0.813188
113	0.256533	0.9163495999999999
114	0.1175998	0.8810382
115	0.1607394	0.9374062
116	0.1187142	0.9048178
117	0.1792648	0.8983376000000001
118	0.1187142	0.9048178
119	0.12050899999999999	0.7771224
120	0.1238778	0.871044
121	0.23483160000000003	0.8672366
122	0.014727200000000003	0.600024
123	0.0049496	0.491191
124	0.0409338	0.8123132
125	0.34650159999999997	0.9184575999999999
126	0.036885	0.8645968
127	0.7289098	0.9993646
128	0.5261222	0.9828781999999999
129	0.382934	0.9321418
130	0.7289098	0.9993646
131	0.4259214	0.9461212
132	0.349067	0.9027011999999999
133	0.4259214	0.9461212
134	0.22655140000000001	0.9782194
135	0.2891628	0.849332
136	0.21292779999999997	0.8810441999999999
137	0.1036502	0.7331748
138	0.5768288	0.9978764000000001
139	0.006621200000000001	0.459445
140	0.15361760000000002	0.6952124
141	0.036093599999999997	0.8657273999999999
142	0.1073192	0.9346770000000001
143	0.036595800000000005	0.8996928
144	0.4037522	0.813188
145	0.4037522	0.813188
146	0.043341199999999996	0.8453708000000001
147	0.4037522	0.813188
148	0.21387899999999999	0.7328748
149	0.275333	0.9029294
150	0.0382556	0.8391554
151	0.253656	0.9442722
152	0.015531999999999999	0.7374381999999999
153	0.0051408	0.6408159999999999
154	0.11719600000000001	0.7585732
155	0.106123	0.77081
156	0.0061912	0.727949
157	0.3062134	0.9388255999999999
158	0.02071	0.6457071999999999
159	0.2655498	0.956993
160	0.1073192	0.9346770000000001
161	0.0638	0.8626246
162	0.0177848	0.8781398000000001
163	0.30284279999999997	0.8636662
164	0.008015399999999999	0.5706100000000001
165	0.0638342	0.9118586
166	0.3060644	0.9139992
167	0.012541799999999999	0.8726804
168	0.272949	0.7109246
169	0.0315382	0.7711596
170	0.2392008	0.8298094000000001
171	0.18132720000000002	0.810124
172	0.08862360000000001	0.830317
173	0.05640880000000001	0.8813654000000001
174	0.1665004	0.9969611999999999
175	0.2608986	0.9335015999999999
176	0.16612639999999998	0.725834
177	0.3047992	0.9613046000000001
178	0.22221079999999996	0.8625431999999998
179	0.2402278	0.9191626
180	0.38379640000000004	0.9672288
181	0.4037522	0.813188
182	0.23890999999999998	0.8449155999999999
183	0.142621	0.8980606
184	0.004751399999999999	0.596536
185	0.28285479999999996	0.9494764000000001
